id,trade_biweek,biweek_start_value,biweek_last_value,earning1,earning2,earning,rtn_std,win_days,lose_days,win_rate,biggest_loss_day,biggest_loss,deltadays_with_hs300
366,201501,1.6201,1.6244,0.00265415715079,-0.00122970978849,-0.00122970978849,0.0037542641206,6,4,0.6,2015-01-19,-0.00842610246633,0 days 00:00:00.000000000
366,201502,1.6233,1.6108,-0.00770036345716,-0.00837232208816,-0.00837232208816,0.00114991246124,2,8,0.2,2015-02-06,-0.00770036345716,0 days 00:00:00.000000000
366,201503,1.6101,1.6212,0.00689398174026,0.0064564191706,0.0064564191706,0.000955286325116,5,2,0.714285714286,2015-02-13,-6.18965090369e-05,4 days 00:00:00.000000000
366,201504,1.6201,1.6179,-0.00135794086785,-0.0020355292376,-0.0020355292376,0.00132261694858,4,4,0.5,2015-03-06,-0.00289658572661,0 days 00:00:00.000000000
366,201505,1.6196,1.6348,0.00938503334157,0.0104456394091,0.0104456394091,0.00109451090805,8,2,0.8,2015-03-19,-0.000796178343949,9 days 00:00:00.000000000
366,201506,1.6359,1.6365,0.000366770584999,0.00103988255444,0.00103988255444,0.000759485222947,2,2,0.5,2015-03-24,-0.000550155877499,-7 days +00:00:00.000000000
512,201420,1.1011,1.0953,-0.00526745981291,,-0.00526745981291,0.00319635911767,1,4,0.2,2014-10-17,-0.00526745981291,0 days 00:00:00.000000000
512,201421,1.0975,1.122,0.0223234624146,0.0243768830457,0.0243768830457,0.00628341853339,5,5,0.5,2014-10-27,-0.0148519362187,0 days 00:00:00.000000000
512,201422,1.122,1.1331,0.00989304812834,0.00989304812834,0.00989304812834,0.00498384430133,5,5,0.5,2014-11-07,-0.00641711229947,-6 days +00:00:00.000000000
512,201423,1.1287,1.1815,0.0467794808186,0.0427146765511,0.0427146765511,0.0070189050965,7,3,0.7,2014-11-19,-0.00885975015505,-1 days +00:00:00.000000000
512,201424,1.181,1.2239,0.0363251481795,0.0358865848498,0.0358865848498,0.0168871786959,7,3,0.7,2014-12-09,-0.0359165183627,0 days 00:00:00.000000000
512,201425,1.2255,1.235,0.0077519379845,0.00906936841245,0.00906936841245,0.00887073314501,6,4,0.6,2014-12-24,-0.0214418642285,0 days 00:00:00.000000000
512,201426,1.2311,1.2369,0.0047112338559,0.00153846153846,0.00153846153846,0.00396003384714,2,1,0.666666666667,2014-12-29,0.0,0 days 00:00:00.000000000
512,201500,1.2643,1.2477,-0.0131297951436,0.00873150618482,0.00873150618482,0.0122064920892,3,2,0.6,2015-01-09,-0.0137538534503,0 days 00:00:00.000000000
512,201501,1.2382,1.2647,0.0214020352124,0.013625070129,0.013625070129,0.0113260708406,6,4,0.6,2015-01-19,-0.0213651276306,0 days 00:00:00.000000000
512,201502,1.2686,1.2355,-0.0260917546902,-0.0230884794813,-0.0230884794813,0.00532746347633,2,8,0.2,2015-02-06,-0.0260917546902,0 days 00:00:00.000000000
512,201503,1.2373,1.2608,0.0189929685606,0.0204775394577,0.0204775394577,0.0018628123299,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
512,201504,1.2564,1.2593,0.00230818210761,-0.00118972081218,-0.00118972081218,0.00635566094241,4,2,0.666666666667,2015-03-03,-0.0115060288439,-3 days +00:00:00.000000000
512,201505,1.2599,1.3224,0.0496071116755,0.050107202414,0.050107202414,0.0060151523961,8,2,0.8,2015-03-10,-0.00293674101119,0 days 00:00:00.000000000
512,201506,1.3285,1.3285,0.0,0.00461282516636,0.00461282516636,0.00326175995556,2,0,1.0,2015-03-27,0.0,-4 days +00:00:00.000000000
552,201420,1.2512,1.2558,0.00367647058824,,0.00367647058824,0.000408981526404,7,0,1.0,2014-10-08,0.0,-9 days +00:00:00.000000000
552,201421,1.2584,1.265,0.00524475524476,0.00732600732601,0.00732600732601,0.0007231934234,10,0,1.0,2014-10-20,0.0,-7 days +00:00:00.000000000
552,201422,1.2657,1.2738,0.00639962076321,0.00695652173913,0.00695652173913,0.0028739495955,7,3,0.7,2014-11-14,-0.00569822808524,1 days 00:00:00.000000000
552,201423,1.2724,1.2736,0.000943099654197,-0.000157010519705,-0.000157010519705,0.000722841694077,5,5,0.5,2014-11-24,-0.00102169129205,4 days 00:00:00.000000000
552,201424,1.2739,1.263,-0.00855640160138,-0.00832286432161,-0.00832286432161,0.00359005662059,5,5,0.5,2014-12-09,-0.0139717425432,0 days 00:00:00.000000000
552,201425,1.2625,1.2632,0.000554455445545,0.000158353127474,0.000158353127474,0.00112324454097,6,4,0.6,2014-12-19,-0.00387995882493,-5 days +00:00:00.000000000
552,201426,1.2634,1.2643,0.000712363463669,0.000870804306523,0.000870804306523,0.000120878591659,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
552,201500,1.2654,1.2639,-0.00118539592224,-0.000316380605869,-0.000316380605869,0.000554706963359,1,4,0.2,2015-01-09,-0.00118539592224,0 days 00:00:00.000000000
552,201501,1.2649,1.269,0.00324136295359,0.0040351293615,0.0040351293615,0.000936828600808,9,1,0.9,2015-01-16,-0.00189513581807,-3 days +00:00:00.000000000
552,201502,1.2691,1.2723,0.00252147190923,0.00260047281324,0.00260047281324,0.0011966640673,7,3,0.7,2015-01-29,-0.00196525430391,-8 days +00:00:00.000000000
552,201503,1.273,1.2726,-0.000314218381775,0.000235793444942,0.000235793444942,0.000897009237085,5,2,0.714285714286,2015-02-13,-0.00180618815769,4 days 00:00:00.000000000
552,201504,1.274,1.2776,0.00282574568289,0.003928964325,0.003928964325,0.000470407834834,7,1,0.875,2015-02-27,-7.84744565644e-05,-7 days +00:00:00.000000000
552,201505,1.278,1.2794,0.00109546165884,0.00140889167188,0.00140889167188,0.000570600057277,8,2,0.8,2015-03-18,-0.0010934083099,8 days 00:00:00.000000000
552,201506,1.279,1.2784,-0.000469116497264,-0.000781616382679,-0.000781616382679,0.000269338016698,2,4,0.333333333333,2015-03-27,-0.000625390869293,-4 days +00:00:00.000000000
572,201420,0.8654,0.854,-0.0131730991449,,-0.0131730991449,0.00576426853225,2,5,0.285714285714,2014-10-17,-0.0149942329873,0 days 00:00:00.000000000
572,201421,0.8569,0.8564,-0.000583498657953,0.00281030444965,0.00281030444965,0.00472500669316,5,5,0.5,2014-10-27,-0.0178550589334,0 days 00:00:00.000000000
572,201422,0.856,0.8597,0.00432242990654,0.00385333956095,0.00385333956095,0.00637763491348,5,5,0.5,2014-11-13,-0.0115420129271,0 days 00:00:00.000000000
572,201423,0.8601,0.9019,0.0485990001163,0.0490868907759,0.0490868907759,0.00566631834705,8,2,0.8,2014-11-19,-0.00488315312173,-1 days +00:00:00.000000000
572,201424,0.9015,0.8998,-0.00188574597892,-0.00232841778468,-0.00232841778468,0.00955664054956,4,6,0.4,2014-12-12,-0.0346529342345,3 days 00:00:00.000000000
572,201425,0.8903,0.9227,0.0363922273391,0.0254501000222,0.0254501000222,0.0186486007104,7,3,0.7,2014-12-24,-0.0351148409894,0 days 00:00:00.000000000
572,201426,0.9378,0.9482,0.0110897846023,0.0276362848163,0.0276362848163,0.00774852276329,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
572,201500,0.9642,0.9346,-0.0306990250985,-0.0143429656191,-0.0143429656191,0.0173416003175,2,3,0.4,2015-01-09,-0.0347035736418,0 days 00:00:00.000000000
572,201501,0.928,0.9036,-0.0262931034483,-0.0331692702761,-0.0331692702761,0.0325163536318,3,7,0.3,2015-01-20,-0.0909958638244,1 days 00:00:00.000000000
572,201502,0.9022,0.8538,-0.0536466415429,-0.0551128818061,-0.0551128818061,0.0107586085883,2,8,0.2,2015-02-02,-0.0549767235646,-4 days +00:00:00.000000000
572,201503,0.8672,0.8911,0.0275599630996,0.0436870461466,0.0436870461466,0.00538586897382,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
572,201504,0.8776,0.8807,0.0035323609845,-0.0116709684659,-0.0116709684659,0.0174963625262,3,5,0.375,2015-03-06,-0.0338964458096,0 days 00:00:00.000000000
572,201505,0.8812,0.9567,0.0856786200635,0.0862949926195,0.0862949926195,0.00959313232528,7,3,0.7,2015-03-11,-0.00317748524739,1 days 00:00:00.000000000
572,201506,0.9704,0.9646,-0.00597691673537,0.00825755200167,0.00825755200167,0.00768371378621,4,2,0.666666666667,2015-03-26,-0.011020702441,-5 days +00:00:00.000000000
574,201420,1.2952,1.2952,0.0,,0.0,0.000819558121533,5,2,0.714285714286,2014-10-16,-0.00115722882271,-1 days +00:00:00.000000000
574,201421,1.2989,1.3135,0.0112402802371,0.0141290920321,0.0141290920321,0.00196001429143,8,2,0.8,2014-10-22,-0.000538793103448,-5 days +00:00:00.000000000
574,201422,1.3151,1.3124,-0.00205307581173,-0.000837457175485,-0.000837457175485,0.00141900031828,7,3,0.7,2014-11-13,-0.00349384778976,0 days 00:00:00.000000000
574,201423,1.3138,1.3222,0.00639366722484,0.0074672355989,0.0074672355989,0.00219419518729,8,2,0.8,2014-11-18,-0.00365352412848,-2 days +00:00:00.000000000
574,201424,1.3216,1.3196,-0.00151331719128,-0.00196641960369,-0.00196641960369,0.00299567462819,7,3,0.7,2014-12-09,-0.00913414357968,0 days 00:00:00.000000000
574,201425,1.3208,1.3217,0.000681405208964,0.00159139133071,0.00159139133071,0.00128210815798,6,4,0.6,2014-12-19,-0.00340702604482,-5 days +00:00:00.000000000
574,201426,1.3211,1.321,-7.56944970101e-05,-0.000529620942725,-0.000529620942725,0.000305819310123,1,2,0.333333333333,2014-12-31,-0.000227049118293,2 days 00:00:00.000000000
574,201500,1.3202,1.3208,0.000454476594455,-0.000151400454201,-0.000151400454201,0.0011884744729,2,3,0.4,2015-01-09,-0.00196463654224,0 days 00:00:00.000000000
574,201501,1.3191,1.3289,0.00742930786142,0.00613264688068,0.00613264688068,0.00127663267125,9,1,0.9,2015-01-12,0.0,-7 days +00:00:00.000000000
574,201502,1.3287,1.3246,-0.00308572288703,-0.00323575889834,-0.00323575889834,0.000875210150241,4,6,0.4,2015-02-06,-0.00308572288703,0 days 00:00:00.000000000
574,201503,1.3231,1.3352,0.00914518932809,0.00800241582364,0.00800241582364,0.00131057887691,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
574,201504,1.3329,1.332,-0.00067521944632,-0.00239664469742,-0.00239664469742,0.00214846037162,4,4,0.5,2015-03-06,-0.00604432505037,0 days 00:00:00.000000000
574,201505,1.3343,1.3516,0.01296559994,0.0147147147147,0.0147147147147,0.000968481975653,9,1,0.9,2015-03-11,-0.000299490865529,1 days 00:00:00.000000000
574,201506,1.3519,1.3582,0.00466010799615,0.00488310150932,0.00488310150932,0.000742794269967,6,0,1.0,2015-03-23,0.0,-8 days +00:00:00.000000000
578,201420,1.2959,1.2995,0.00277799212902,,0.00277799212902,0.000659595510145,5,2,0.714285714286,2014-10-13,-0.000848634469989,-4 days +00:00:00.000000000
578,201421,1.3054,1.3334,0.0214493641796,0.0260869565217,0.0260869565217,0.00185848176879,8,2,0.8,2014-10-27,-0.000834091598423,0 days 00:00:00.000000000
578,201422,1.3369,1.3694,0.024309970828,0.0269986500675,0.0269986500675,0.00298060120357,9,1,0.9,2014-11-14,-0.0020405188748,1 days 00:00:00.000000000
578,201423,1.3656,1.3887,0.0169156414763,0.0140937636921,0.0140937636921,0.00262743197288,8,2,0.8,2014-11-18,-0.00263620386643,-2 days +00:00:00.000000000
578,201424,1.3868,1.4061,0.0139169310643,0.0125297040397,0.0125297040397,0.00486700798955,8,2,0.8,2014-12-09,-0.0080491421309,0 days 00:00:00.000000000
578,201425,1.4069,1.4394,0.0231004335774,0.0236825261361,0.0236825261361,0.00298863636896,8,2,0.8,2014-12-24,-0.00370266871594,0 days 00:00:00.000000000
578,201426,1.4399,1.4405,0.000416695603861,0.000764207308601,0.000764207308601,0.00139033127726,2,1,0.666666666667,2014-12-31,-0.00117875468035,2 days 00:00:00.000000000
578,201500,1.4477,1.4579,0.00704565863093,0.0120791391878,0.0120791391878,0.00251318221893,4,1,0.8,2015-01-08,-0.0014404280129,-1 days +00:00:00.000000000
578,201501,1.4556,1.4731,0.0120225336631,0.010425955141,0.010425955141,0.00240266537224,7,3,0.7,2015-01-19,-0.0031959744322,0 days 00:00:00.000000000
578,201502,1.4759,1.4685,-0.00501388982993,-0.00312266648564,-0.00312266648564,0.00118774265466,3,7,0.3,2015-02-06,-0.00501388982993,0 days 00:00:00.000000000
578,201503,1.469,1.4765,0.00510551395507,0.00544773578481,0.00544773578481,0.00126998631941,6,1,0.857142857143,2015-02-12,-0.00156271232504,3 days 00:00:00.000000000
578,201504,1.4773,1.4803,0.00203073174034,0.00257365391128,0.00257365391128,0.00134075711496,5,3,0.625,2015-03-06,-0.00242603949053,0 days 00:00:00.000000000
578,201505,1.4813,1.4923,0.00742590967394,0.00810646490576,0.00810646490576,0.00146479322329,8,2,0.8,2015-03-16,-0.00175320296696,6 days 00:00:00.000000000
578,201506,1.4955,1.4946,-0.000601805416249,0.00154124505796,0.00154124505796,0.00166093090737,4,2,0.666666666667,2015-03-26,-0.00307486631016,-5 days +00:00:00.000000000
580,201420,1.3633,1.3574,-0.00432773417443,,-0.00432773417443,0.0019858279121,2,5,0.285714285714,2014-10-17,-0.00578627407896,0 days 00:00:00.000000000
580,201421,1.3623,1.3728,0.00770755340233,0.0113452188006,0.0113452188006,0.00350784263452,6,4,0.6,2014-10-23,-0.00704690596785,-4 days +00:00:00.000000000
580,201422,1.3749,1.3722,-0.00196377918394,-0.000437062937063,-0.000437062937063,0.00283155365236,5,5,0.5,2014-11-11,-0.00617015098722,-2 days +00:00:00.000000000
580,201423,1.3767,1.4027,0.0188857412653,0.0222270806005,0.0222270806005,0.00187391832921,9,1,0.9,2014-11-20,-0.00152295307854,0 days 00:00:00.000000000
580,201424,1.3983,1.4132,0.0106557963241,0.007485563556,0.007485563556,0.00728548329759,7,3,0.7,2014-12-09,-0.0175093172069,0 days 00:00:00.000000000
580,201425,1.4156,1.4217,0.004309126872,0.00601471836966,0.00601471836966,0.00329316975212,6,4,0.6,2014-12-23,-0.0110908325144,-1 days +00:00:00.000000000
580,201426,1.4207,1.4306,0.0069683958612,0.00626011113456,0.00626011113456,0.00406833789411,2,1,0.666666666667,2014-12-29,0.0,0 days 00:00:00.000000000
580,201500,1.4428,1.4409,-0.00131688383698,0.00719977631763,0.00719977631763,0.00545603537718,3,2,0.6,2015-01-08,-0.00696167631652,-1 days +00:00:00.000000000
580,201501,1.4387,1.4674,0.0199485646764,0.0183912832258,0.0183912832258,0.00798006189802,7,3,0.7,2015-01-19,-0.0168308702791,0 days 00:00:00.000000000
580,201502,1.471,1.441,-0.0203942895989,-0.0179910044978,-0.0179910044978,0.00368864780606,2,8,0.2,2015-02-06,-0.0203942895989,0 days 00:00:00.000000000
580,201503,1.4407,1.4586,0.0124245158603,0.012213740458,0.012213740458,0.00153317536666,6,1,0.857142857143,2015-02-09,0.0,0 days 00:00:00.000000000
580,201504,1.4567,1.4606,0.00267728427267,0.00137117784177,0.00137117784177,0.00365200764949,4,4,0.5,2015-03-06,-0.00707002039429,0 days 00:00:00.000000000
580,201505,1.4709,1.5107,0.0270582636481,0.0343009722032,0.0343009722032,0.00287313625955,8,2,0.8,2015-03-10,-0.00115575497994,0 days 00:00:00.000000000
580,201506,1.5213,1.5261,0.00315519621376,0.0101939498246,0.0101939498246,0.00300610778004,4,2,0.666666666667,2015-03-25,-0.00144613159798,-6 days +00:00:00.000000000
586,201420,1.1407,1.1367,-0.00350661874288,,-0.00350661874288,0.00254717121631,4,3,0.571428571429,2014-10-14,-0.00831437073342,-3 days +00:00:00.000000000
586,201421,1.1408,1.1704,0.0259467040673,0.0296472244216,0.0296472244216,0.00385176602826,8,2,0.8,2014-10-27,-0.00341416440515,0 days 00:00:00.000000000
586,201422,1.1717,1.1872,0.0132286421439,0.0143540669856,0.0143540669856,0.00568095988289,6,4,0.6,2014-11-11,-0.0100158584425,-2 days +00:00:00.000000000
586,201423,1.1813,1.2044,0.0195547278422,0.0144878706199,0.0144878706199,0.00453617498201,8,2,0.8,2014-11-18,-0.00660289511555,-2 days +00:00:00.000000000
586,201424,1.2028,1.1946,-0.00681742600599,-0.0081368316174,-0.0081368316174,0.00543695216981,5,5,0.5,2014-12-09,-0.0155418882979,0 days 00:00:00.000000000
586,201425,1.1967,1.2306,0.0283279017298,0.0301356102461,0.0301356102461,0.0066053887215,7,3,0.7,2014-12-24,-0.0131967213115,0 days 00:00:00.000000000
586,201426,1.2379,1.2444,0.00525082801519,0.0112140419308,0.0112140419308,0.0033783676803,2,1,0.666666666667,2014-12-30,-0.000161563938929,1 days 00:00:00.000000000
586,201500,1.2719,1.2962,0.019105275572,0.0416264866602,0.0416264866602,0.00999989812921,4,1,0.8,2015-01-09,-0.00307644977696,0 days 00:00:00.000000000
586,201501,1.2872,1.308,0.0161591050342,0.00910353340534,0.00910353340534,0.0087765292201,7,3,0.7,2015-01-19,-0.0192205018687,0 days 00:00:00.000000000
586,201502,1.3081,1.2769,-0.0238513875086,-0.0237767584098,-0.0237767584098,0.00343476008943,3,7,0.3,2015-02-06,-0.0238513875086,0 days 00:00:00.000000000
586,201503,1.2793,1.3131,0.0264206988197,0.0283499099381,0.0283499099381,0.00334655053297,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
586,201504,1.3084,1.3074,-0.000764292265362,-0.00434087274389,-0.00434087274389,0.00261152677231,4,4,0.5,2015-03-06,-0.00509854653375,0 days 00:00:00.000000000
586,201505,1.3071,1.3697,0.0478922806212,0.0476518280557,0.0476518280557,0.00563141053874,8,2,0.8,2015-03-20,-7.30033581545e-05,10 days 00:00:00.000000000
586,201506,1.3696,1.3645,-0.00372371495327,-0.00379645177776,-0.00379645177776,0.000859452844694,2,4,0.333333333333,2015-03-26,-0.00386974299065,-5 days +00:00:00.000000000
678,201420,1.27,1.274,0.00314960629921,,0.00314960629921,0.000618981277748,6,1,0.857142857143,2014-10-10,-0.000786782061369,-7 days +00:00:00.000000000
678,201421,1.275,1.284,0.00705882352941,0.00784929356358,0.00784929356358,0.000737728991085,9,1,0.9,2014-10-24,-0.000782472613458,-3 days +00:00:00.000000000
678,201422,1.284,1.29,0.00467289719626,0.00467289719626,0.00467289719626,0.000981125951105,9,1,0.9,2014-11-14,-0.0015479876161,1 days 00:00:00.000000000
678,201423,1.291,1.294,0.00232378001549,0.0031007751938,0.0031007751938,0.000399843971341,10,0,1.0,2014-11-17,0.0,-3 days +00:00:00.000000000
678,201424,1.294,1.283,-0.00850077279753,-0.00850077279753,-0.00850077279753,0.00217998449328,6,4,0.6,2014-12-09,-0.0108191653787,0 days 00:00:00.000000000
678,201425,1.281,1.286,0.00390320062451,0.00233826968044,0.00233826968044,0.00122227559682,7,3,0.7,2014-12-17,-0.0015600624025,-7 days +00:00:00.000000000
678,201426,1.288,1.29,0.00155279503106,0.00311041990669,0.00311041990669,0.000897204569696,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
678,201500,1.291,1.295,0.00309837335399,0.00387596899225,0.00387596899225,0.000773994921298,5,0,1.0,2015-01-05,0.0,-4 days +00:00:00.000000000
678,201501,1.294,1.305,0.00850077279753,0.00772200772201,0.00772200772201,0.00135718424806,7,3,0.7,2015-01-19,-0.00153491941673,0 days 00:00:00.000000000
678,201502,1.304,1.301,-0.00230061349693,-0.00306513409962,-0.00306513409962,0.00110010231685,3,7,0.3,2015-02-04,-0.00460122699387,-2 days +00:00:00.000000000
678,201503,1.301,1.309,0.00614911606457,0.00614911606457,0.00614911606457,0.00149833172599,6,1,0.857142857143,2015-02-10,-0.000768639508071,1 days 00:00:00.000000000
678,201504,1.308,1.307,-0.000764525993884,-0.00152788388083,-0.00152788388083,0.000677468107379,4,4,0.5,2015-03-06,-0.00152788388083,0 days 00:00:00.000000000
678,201505,1.31,1.327,0.0129770992366,0.0153022188217,0.0153022188217,0.00164430860655,9,1,0.9,2015-03-11,-0.000762776506483,1 days 00:00:00.000000000
678,201506,1.33,1.332,0.0015037593985,0.00376789751319,0.00376789751319,0.00159458828976,4,1,0.8,2015-03-26,-0.00149925037481,-5 days +00:00:00.000000000
679,201420,0.8199,0.8042,-0.0191486766679,,-0.0191486766679,0.00591754082387,2,5,0.285714285714,2014-10-17,-0.0212973104539,0 days 00:00:00.000000000
679,201421,0.8083,0.7974,-0.0134850921687,-0.0084556080577,-0.0084556080577,0.00653911182915,3,7,0.3,2014-10-27,-0.0251144377088,0 days 00:00:00.000000000
679,201422,0.7984,0.7904,-0.0100200400802,-0.00877853022323,-0.00877853022323,0.00870188663888,4,6,0.4,2014-11-11,-0.0148453093812,-2 days +00:00:00.000000000
679,201423,0.7931,0.8244,0.03946538898,0.043016194332,0.043016194332,0.00587257674821,7,3,0.7,2014-11-18,-0.00302610011348,-2 days +00:00:00.000000000
679,201424,0.8186,0.8335,0.0182018079648,0.0110383309073,0.0110383309073,0.00706924656569,6,4,0.6,2014-12-10,-0.0168186663508,1 days 00:00:00.000000000
679,201425,0.826,0.8525,0.0320823244552,0.0227954409118,0.0227954409118,0.0142581816371,7,3,0.7,2014-12-24,-0.021907369925,0 days 00:00:00.000000000
679,201426,0.863,0.8704,0.00857473928158,0.0209970674487,0.0209970674487,0.00487628734902,3,0,1.0,2014-12-29,0.0,0 days 00:00:00.000000000
679,201500,0.8759,0.8617,-0.0162118963352,-0.00999540441176,-0.00999540441176,0.0128748227455,2,3,0.4,2015-01-09,-0.0259975132813,0 days 00:00:00.000000000
679,201501,0.8587,0.8468,-0.0138581576802,-0.0172914007195,-0.0172914007195,0.0225090498895,4,6,0.4,2015-01-20,-0.0610766045549,1 days 00:00:00.000000000
679,201502,0.8466,0.8108,-0.0422867942358,-0.0425129900803,-0.0425129900803,0.00950128407591,2,8,0.2,2015-02-02,-0.0467753366407,-4 days +00:00:00.000000000
679,201503,0.8201,0.8394,0.0235337154006,0.0352738036507,0.0352738036507,0.00393606143644,7,0,1.0,2015-02-09,0.0,0 days 00:00:00.000000000
679,201504,0.8291,0.833,0.00470389579062,-0.00762449368597,-0.00762449368597,0.0144977970031,3,5,0.375,2015-03-06,-0.0282314512366,0 days 00:00:00.000000000
